Johan Buddenbrook,Johan Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Johan Buddenbrook' should  fail
Johann (Jean) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Klothilde Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Klothilde Buddenbrook is younger than Gotthold Buddenbrook"
Klothilde Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Thomas Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Thomas Buddenbrook is younger than Gotthold Buddenbrook"
Thomas Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Antonie (Tony) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is younger than Gotthold Buddenbrook"
Antonie (Tony) Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Christian Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Christian Buddenbrook is younger than Gotthold Buddenbrook"
Christian Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Clara Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Clara Buddenbrook is younger than Gotthold Buddenbrook"
Clara Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Hanno Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Hanno Buddenbrook is younger than Gotthold Buddenbrook"
Hanno Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Erika Gruenlich,Gotthold Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Gotthold Buddenbrook' should  fail
because Erika Gruenlich is younger than Gotthold Buddenbrook"
Erika Gruenlich,Gotthold Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Elisabeth Weinschenk,Gotthold Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Hugo Weinschenk,Gotthold Buddenbrook,true,"Adding 'Hugo Weinschenk' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Alois Permaneder,Gotthold Buddenbrook,true,"Adding 'Alois Permaneder' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Bendix Gruenlich,Gotthold Buddenbrook,true,"Adding 'Bendix Gruenlich' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Gisela Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gisela Buddenbrook is younger than Gotthold Buddenbrook"
Gisela Buddenbrook,Gotthold Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Aline Puvogel,Gotthold Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Gerda Arnoldsen,Gotthold Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Gotthold Buddenbrook' should  fail
because Gerda Arnoldsen is younger than Gotthold Buddenbrook"
Gerda Arnoldsen,Gotthold Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Sievert Tiburtius,Gotthold Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Gotthold Buddenbrook' should  fail
because Sievert Tiburtius is younger than Gotthold Buddenbrook"
Sievert Tiburtius,Gotthold Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Leberecht Kroeger,Gotthold Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Gotthold Buddenbrook' should  fail
because Leberecht Kroeger is younger than Gotthold Buddenbrook"
Leberecht Kroeger,Gotthold Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Elisabeth (Bethsy) Kroeger,Gotthold Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Gotthold Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is younger than Gotthold Buddenbrook"
Elisabeth (Bethsy) Kroeger,Gotthold Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Justus Kroeger,Gotthold Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Gotthold Buddenbrook' should  fail
because Justus Kroeger is younger than Gotthold Buddenbrook"
Justus Kroeger,Gotthold Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Jakob Kroeger,Gotthold Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Gotthold Buddenbrook' should  fail
because Jakob Kroeger is younger than Gotthold Buddenbrook"
Jakob Kroeger,Gotthold Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Juergen Kroeger,Gotthold Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Gotthold Buddenbrook' should  fail
because Juergen Kroeger is younger than Gotthold Buddenbrook"
Juergen Kroeger,Gotthold Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Rosalie Overdiek,Gotthold Buddenbrook,true,"Adding 'Rosalie Overdiek' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Catharina Kroeger,Gotthold Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Gotthold Buddenbrook' should  fail
because Gotthold Buddenbrook has already two other parents : [Josephine Buddenbrook, Johann Buddenbrook]"
Alien Alien,Rosalie Stuewing,false,"Adding 'Alien Alien' to parents list of 'Rosalie Stuewing' should NOT fail
because Aspirant is alien"
Gotthold Buddenbrook,Rosalie Stuewing,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Gotthold Buddenbrook is already spouse of Rosalie Stuewing"
Rosalie Stuewing,Rosalie Stuewing,true,"Adding 'Rosalie Stuewing' to parents list of 'Rosalie Stuewing' should  fail
because Persons are equal."
Frederike Buddenbrook,Rosalie Stuewing,true,"Adding 'Frederike Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Frederike Buddenbrook is younger than Rosalie Stuewing"
Frederike Buddenbrook,Rosalie Stuewing,true,"Adding 'Frederike Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Frederike Buddenbrook is already child of Rosalie Stuewing"
Frederike Buddenbrook,Rosalie Stuewing,true,"Adding 'Frederike Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Frederike Buddenbrook is in children's line of Rosalie Stuewing"
Henriette Buddenbrook,Rosalie Stuewing,true,"Adding 'Henriette Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Henriette Buddenbrook is younger than Rosalie Stuewing"
Henriette Buddenbrook,Rosalie Stuewing,true,"Adding 'Henriette Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Henriette Buddenbrook is already child of Rosalie Stuewing"
Henriette Buddenbrook,Rosalie Stuewing,true,"Adding 'Henriette Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Henriette Buddenbrook is in children's line of Rosalie Stuewing"
Pfiffi Buddenbrook,Rosalie Stuewing,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Pfiffi Buddenbrook is younger than Rosalie Stuewing"
Pfiffi Buddenbrook,Rosalie Stuewing,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Pfiffi Buddenbrook is already child of Rosalie Stuewing"
Pfiffi Buddenbrook,Rosalie Stuewing,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Pfiffi Buddenbrook is in children's line of Rosalie Stuewing"
Johann (Jean) Buddenbrook,Rosalie Stuewing,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Johann (Jean) Buddenbrook is younger than Rosalie Stuewing"
Klothilde Buddenbrook,Rosalie Stuewing,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Klothilde Buddenbrook is younger than Rosalie Stuewing"
Thomas Buddenbrook,Rosalie Stuewing,true,"Adding 'Thomas Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Thomas Buddenbrook is younger than Rosalie Stuewing"
Antonie (Tony) Buddenbrook,Rosalie Stuewing,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Antonie (Tony) Buddenbrook is younger than Rosalie Stuewing"
Christian Buddenbrook,Rosalie Stuewing,true,"Adding 'Christian Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Christian Buddenbrook is younger than Rosalie Stuewing"
Clara Buddenbrook,Rosalie Stuewing,true,"Adding 'Clara Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Clara Buddenbrook is younger than Rosalie Stuewing"
Hanno Buddenbrook,Rosalie Stuewing,true,"Adding 'Hanno Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Hanno Buddenbrook is younger than Rosalie Stuewing"
Erika Gruenlich,Rosalie Stuewing,true,"Adding 'Erika Gruenlich' to parents list of 'Rosalie Stuewing' should  fail
because Erika Gruenlich is younger than Rosalie Stuewing"
Gisela Buddenbrook,Rosalie Stuewing,true,"Adding 'Gisela Buddenbrook' to parents list of 'Rosalie Stuewing' should  fail
because Gisela Buddenbrook is younger than Rosalie Stuewing"
Gerda Arnoldsen,Rosalie Stuewing,true,"Adding 'Gerda Arnoldsen' to parents list of 'Rosalie Stuewing' should  fail
because Gerda Arnoldsen is younger than Rosalie Stuewing"
Sievert Tiburtius,Rosalie Stuewing,true,"Adding 'Sievert Tiburtius' to parents list of 'Rosalie Stuewing' should  fail
because Sievert Tiburtius is younger than Rosalie Stuewing"
Leberecht Kroeger,Rosalie Stuewing,true,"Adding 'Leberecht Kroeger' to parents list of 'Rosalie Stuewing' should  fail
because Leberecht Kroeger is younger than Rosalie Stuewing"
Elisabeth (Bethsy) Kroeger,Rosalie Stuewing,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Rosalie Stuewing' should  fail
because Elisabeth (Bethsy) Kroeger is younger than Rosalie Stuewing"
Justus Kroeger,Rosalie Stuewing,true,"Adding 'Justus Kroeger' to parents list of 'Rosalie Stuewing' should  fail
because Justus Kroeger is younger than Rosalie Stuewing"
Jakob Kroeger,Rosalie Stuewing,true,"Adding 'Jakob Kroeger' to parents list of 'Rosalie Stuewing' should  fail
because Jakob Kroeger is younger than Rosalie Stuewing"
Juergen Kroeger,Rosalie Stuewing,true,"Adding 'Juergen Kroeger' to parents list of 'Rosalie Stuewing' should  fail
because Juergen Kroeger is younger than Rosalie Stuewing"
Johan Buddenbrook,Frederike Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Frederike Buddenbrook"
Johan Buddenbrook,Frederike Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Alien Alien,Frederike Buddenbrook,true,"Adding 'Alien Alien' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Johann Buddenbrook,Frederike Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Frederike Buddenbrook"
Johann Buddenbrook,Frederike Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Bernhard Buddenbrook,Frederike Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Josephine Buddenbrook,Frederike Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Josephine Buddenbrook is in parental line of Frederike Buddenbrook"
Josephine Buddenbrook,Frederike Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Antoinette Duchamps,Frederike Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Gotthold Buddenbrook,Frederike Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Gotthold Buddenbrook is already parent of Frederike Buddenbrook"
Gotthold Buddenbrook,Frederike Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Gotthold Buddenbrook is in parental line of Frederike Buddenbrook"
Gotthold Buddenbrook,Frederike Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Rosalie Stuewing,Frederike Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Frederike Buddenbrook' should  fail
because Rosalie Stuewing is already parent of Frederike Buddenbrook"
Rosalie Stuewing,Frederike Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Frederike Buddenbrook' should  fail
because Rosalie Stuewing is in parental line of Frederike Buddenbrook"
Rosalie Stuewing,Frederike Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Frederike Buddenbrook,Frederike Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Persons are equal."
Frederike Buddenbrook,Frederike Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook is already sibling of Frederike Buddenbrook"
Frederike Buddenbrook,Frederike Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Henriette Buddenbrook,Frederike Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Henriette Buddenbrook is already sibling of Frederike Buddenbrook"
Henriette Buddenbrook,Frederike Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Henriette Buddenbrook is younger than Frederike Buddenbrook"
Henriette Buddenbrook,Frederike Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Pfiffi Buddenbrook,Frederike Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Pfiffi Buddenbrook is already sibling of Frederike Buddenbrook"
Pfiffi Buddenbrook,Frederike Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Pfiffi Buddenbrook is younger than Frederike Buddenbrook"
Pfiffi Buddenbrook,Frederike Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Olly Buddenbrook,Frederike Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Johann (Jean) Buddenbrook,Frederike Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Klothilde Buddenbrook,Frederike Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Klothilde Buddenbrook is younger than Frederike Buddenbrook"
Klothilde Buddenbrook,Frederike Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Thomas Buddenbrook,Frederike Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Thomas Buddenbrook is younger than Frederike Buddenbrook"
Thomas Buddenbrook,Frederike Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Antonie (Tony) Buddenbrook,Frederike Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is younger than Frederike Buddenbrook"
Antonie (Tony) Buddenbrook,Frederike Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Christian Buddenbrook,Frederike Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Christian Buddenbrook is younger than Frederike Buddenbrook"
Christian Buddenbrook,Frederike Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Clara Buddenbrook,Frederike Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Clara Buddenbrook is younger than Frederike Buddenbrook"
Clara Buddenbrook,Frederike Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Hanno Buddenbrook,Frederike Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Hanno Buddenbrook is younger than Frederike Buddenbrook"
Hanno Buddenbrook,Frederike Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Erika Gruenlich,Frederike Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Frederike Buddenbrook' should  fail
because Erika Gruenlich is younger than Frederike Buddenbrook"
Erika Gruenlich,Frederike Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Elisabeth Weinschenk,Frederike Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Hugo Weinschenk,Frederike Buddenbrook,true,"Adding 'Hugo Weinschenk' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Alois Permaneder,Frederike Buddenbrook,true,"Adding 'Alois Permaneder' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Bendix Gruenlich,Frederike Buddenbrook,true,"Adding 'Bendix Gruenlich' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Gisela Buddenbrook,Frederike Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Gisela Buddenbrook is younger than Frederike Buddenbrook"
Gisela Buddenbrook,Frederike Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Aline Puvogel,Frederike Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Gerda Arnoldsen,Frederike Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Frederike Buddenbrook' should  fail
because Gerda Arnoldsen is younger than Frederike Buddenbrook"
Gerda Arnoldsen,Frederike Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Sievert Tiburtius,Frederike Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Frederike Buddenbrook' should  fail
because Sievert Tiburtius is younger than Frederike Buddenbrook"
Sievert Tiburtius,Frederike Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Leberecht Kroeger,Frederike Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Frederike Buddenbrook' should  fail
because Leberecht Kroeger is younger than Frederike Buddenbrook"
Leberecht Kroeger,Frederike Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Elisabeth (Bethsy) Kroeger,Frederike Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Justus Kroeger,Frederike Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Jakob Kroeger,Frederike Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Frederike Buddenbrook' should  fail
because Jakob Kroeger is younger than Frederike Buddenbrook"
Jakob Kroeger,Frederike Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
Juergen Kroeger,Frederike Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Frederike Buddenbrook' should  fail
because Juergen Kroeger is younger than Frederike Buddenbrook"
Juergen Kroeger,Frederike Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Frederike Buddenbrook' should  fail
because Frederike Buddenbrook has already two other parents : [Gotthold Buddenbrook, Rosalie Stuewing]"
