Johan Buddenbrook,Johan Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Johan Buddenbrook' should  fail
Johan Buddenbrook,Olly Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Alien Alien,Olly Buddenbrook,true,"Adding 'Alien Alien' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johann Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Johann Buddenbrook is already parent of Olly Buddenbrook"
Johann Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Olly Buddenbrook"
Johann Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Bernhard Buddenbrook,Olly Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Josephine Buddenbrook,Olly Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Antoinette Duchamps,Olly Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Olly Buddenbrook' should  fail
because Antoinette Duchamps is already parent of Olly Buddenbrook"
Antoinette Duchamps,Olly Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Olly Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Olly Buddenbrook"
Antoinette Duchamps,Olly Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Gotthold Buddenbrook,Olly Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Gotthold Buddenbrook is already sibling of Olly Buddenbrook"
Gotthold Buddenbrook,Olly Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Rosalie Stuewing,Olly Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Frederike Buddenbrook,Olly Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Henriette Buddenbrook,Olly Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Pfiffi Buddenbrook,Olly Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Olly Buddenbrook,Olly Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Persons are equal."
Olly Buddenbrook,Olly Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook is already sibling of Olly Buddenbrook"
Olly Buddenbrook,Olly Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johann (Jean) Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already sibling of Olly Buddenbrook"
Johann (Jean) Buddenbrook,Olly Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Klothilde Buddenbrook,Olly Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Thomas Buddenbrook,Olly Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Antonie (Tony) Buddenbrook,Olly Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Christian Buddenbrook,Olly Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Clara Buddenbrook,Olly Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Hanno Buddenbrook,Olly Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Erika Gruenlich,Olly Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Elisabeth Weinschenk,Olly Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Hugo Weinschenk,Olly Buddenbrook,true,"Adding 'Hugo Weinschenk' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Alois Permaneder,Olly Buddenbrook,true,"Adding 'Alois Permaneder' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Bendix Gruenlich,Olly Buddenbrook,true,"Adding 'Bendix Gruenlich' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Gisela Buddenbrook,Olly Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Aline Puvogel,Olly Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Gerda Arnoldsen,Olly Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Sievert Tiburtius,Olly Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Leberecht Kroeger,Olly Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Elisabeth (Bethsy) Kroeger,Olly Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Justus Kroeger,Olly Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Jakob Kroeger,Olly Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Juergen Kroeger,Olly Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Rosalie Overdiek,Olly Buddenbrook,true,"Adding 'Rosalie Overdiek' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Catharina Kroeger,Olly Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Olly Buddenbrook' should  fail
because Olly Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johan Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Johan Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Alien Alien,Johann (Jean) Buddenbrook,true,"Adding 'Alien Alien' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johann Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann Buddenbrook is already parent of Johann (Jean) Buddenbrook"
Johann Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Johann (Jean) Buddenbrook"
Johann Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Bernhard Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Josephine Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Antoinette Duchamps,Johann (Jean) Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Antoinette Duchamps is already parent of Johann (Jean) Buddenbrook"
Antoinette Duchamps,Johann (Jean) Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Johann (Jean) Buddenbrook"
Antoinette Duchamps,Johann (Jean) Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Gotthold Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Gotthold Buddenbrook is already sibling of Johann (Jean) Buddenbrook"
Gotthold Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Rosalie Stuewing,Johann (Jean) Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Frederike Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Frederike Buddenbrook is younger than Johann (Jean) Buddenbrook"
Frederike Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Henriette Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Henriette Buddenbrook is younger than Johann (Jean) Buddenbrook"
Henriette Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Pfiffi Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Pfiffi Buddenbrook is younger than Johann (Jean) Buddenbrook"
Pfiffi Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Olly Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Olly Buddenbrook is already sibling of Johann (Jean) Buddenbrook"
Olly Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Johann (Jean) Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Persons are equal."
Johann (Jean) Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already sibling of Johann (Jean) Buddenbrook"
Johann (Jean) Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Klothilde Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Klothilde Buddenbrook is younger than Johann (Jean) Buddenbrook"
Klothilde Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Thomas Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Thomas Buddenbrook is younger than Johann (Jean) Buddenbrook"
Thomas Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Thomas Buddenbrook is already child of Johann (Jean) Buddenbrook"
Thomas Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Thomas Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Thomas Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Antonie (Tony) Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is younger than Johann (Jean) Buddenbrook"
Antonie (Tony) Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is already child of Johann (Jean) Buddenbrook"
Antonie (Tony) Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Antonie (Tony) Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Christian Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Christian Buddenbrook is younger than Johann (Jean) Buddenbrook"
Christian Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Christian Buddenbrook is already child of Johann (Jean) Buddenbrook"
Christian Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Christian Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Christian Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Clara Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Clara Buddenbrook is younger than Johann (Jean) Buddenbrook"
Clara Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Clara Buddenbrook is already child of Johann (Jean) Buddenbrook"
Clara Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Clara Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Clara Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Hanno Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Hanno Buddenbrook is younger than Johann (Jean) Buddenbrook"
Hanno Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Hanno Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Hanno Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Erika Gruenlich,Johann (Jean) Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Erika Gruenlich is younger than Johann (Jean) Buddenbrook"
Erika Gruenlich,Johann (Jean) Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Erika Gruenlich is in children's line of Johann (Jean) Buddenbrook"
Erika Gruenlich,Johann (Jean) Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Elisabeth Weinschenk,Johann (Jean) Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Elisabeth Weinschenk is in children's line of Johann (Jean) Buddenbrook"
Elisabeth Weinschenk,Johann (Jean) Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Hugo Weinschenk,Johann (Jean) Buddenbrook,true,"Adding 'Hugo Weinschenk' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Alois Permaneder,Johann (Jean) Buddenbrook,true,"Adding 'Alois Permaneder' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Bendix Gruenlich,Johann (Jean) Buddenbrook,true,"Adding 'Bendix Gruenlich' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Gisela Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Gisela Buddenbrook is younger than Johann (Jean) Buddenbrook"
Gisela Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Gisela Buddenbrook is in children's line of Johann (Jean) Buddenbrook"
Gisela Buddenbrook,Johann (Jean) Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Aline Puvogel,Johann (Jean) Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Gerda Arnoldsen,Johann (Jean) Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Gerda Arnoldsen is younger than Johann (Jean) Buddenbrook"
Gerda Arnoldsen,Johann (Jean) Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Sievert Tiburtius,Johann (Jean) Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Sievert Tiburtius is younger than Johann (Jean) Buddenbrook"
Sievert Tiburtius,Johann (Jean) Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Leberecht Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Leberecht Kroeger is younger than Johann (Jean) Buddenbrook"
Leberecht Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Elisabeth (Bethsy) Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is already spouse of Johann (Jean) Buddenbrook"
Elisabeth (Bethsy) Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is younger than Johann (Jean) Buddenbrook"
Elisabeth (Bethsy) Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Justus Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Jakob Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Jakob Kroeger is younger than Johann (Jean) Buddenbrook"
Jakob Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Juergen Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Juergen Kroeger is younger than Johann (Jean) Buddenbrook"
Juergen Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Rosalie Overdiek,Johann (Jean) Buddenbrook,true,"Adding 'Rosalie Overdiek' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
Catharina Kroeger,Johann (Jean) Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Johann (Jean) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook has already two other parents : [Johann Buddenbrook, Antoinette Duchamps]"
