Johan Buddenbrook,Johan Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Johan Buddenbrook' should  fail
Johan Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Klothilde Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Klothilde Buddenbrook"
Alien Alien,Klothilde Buddenbrook,false,"Adding 'Alien Alien' to parents list of 'Klothilde Buddenbrook' should NOT fail
because Aspirant is alien"
Bernhard Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Klothilde Buddenbrook' should  fail
because Bernhard Buddenbrook is already parent of Klothilde Buddenbrook"
Bernhard Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Klothilde Buddenbrook' should  fail
because Bernhard Buddenbrook is in parental line of Klothilde Buddenbrook"
Klothilde Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Klothilde Buddenbrook' should  fail
because Persons are equal."
Klothilde Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Klothilde Buddenbrook' should  fail
because Klothilde Buddenbrook is already sibling of Klothilde Buddenbrook"
Christian Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Klothilde Buddenbrook' should  fail
because Christian Buddenbrook is younger than Klothilde Buddenbrook"
Clara Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Klothilde Buddenbrook' should  fail
because Clara Buddenbrook is younger than Klothilde Buddenbrook"
Hanno Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Klothilde Buddenbrook' should  fail
because Hanno Buddenbrook is younger than Klothilde Buddenbrook"
Erika Gruenlich,Klothilde Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Klothilde Buddenbrook' should  fail
because Erika Gruenlich is younger than Klothilde Buddenbrook"
Gisela Buddenbrook,Klothilde Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Klothilde Buddenbrook' should  fail
because Gisela Buddenbrook is younger than Klothilde Buddenbrook"
Gerda Arnoldsen,Klothilde Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Klothilde Buddenbrook' should  fail
because Gerda Arnoldsen is younger than Klothilde Buddenbrook"
Sievert Tiburtius,Klothilde Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Klothilde Buddenbrook' should  fail
because Sievert Tiburtius is younger than Klothilde Buddenbrook"
Leberecht Kroeger,Klothilde Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Klothilde Buddenbrook' should  fail
because Leberecht Kroeger is younger than Klothilde Buddenbrook"
Jakob Kroeger,Klothilde Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Klothilde Buddenbrook' should  fail
because Jakob Kroeger is younger than Klothilde Buddenbrook"
Johan Buddenbrook,Thomas Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Thomas Buddenbrook"
Johan Buddenbrook,Thomas Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Alien Alien,Thomas Buddenbrook,true,"Adding 'Alien Alien' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Johann Buddenbrook,Thomas Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Thomas Buddenbrook"
Johann Buddenbrook,Thomas Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Bernhard Buddenbrook,Thomas Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Josephine Buddenbrook,Thomas Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antoinette Duchamps,Thomas Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Thomas Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Thomas Buddenbrook"
Antoinette Duchamps,Thomas Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Gotthold Buddenbrook,Thomas Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Rosalie Stuewing,Thomas Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Frederike Buddenbrook,Thomas Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Henriette Buddenbrook,Thomas Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Pfiffi Buddenbrook,Thomas Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Olly Buddenbrook,Thomas Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Johann (Jean) Buddenbrook,Thomas Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already parent of Thomas Buddenbrook"
Johann (Jean) Buddenbrook,Thomas Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is in parental line of Thomas Buddenbrook"
Johann (Jean) Buddenbrook,Thomas Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Klothilde Buddenbrook,Thomas Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Klothilde Buddenbrook is younger than Thomas Buddenbrook"
Klothilde Buddenbrook,Thomas Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Thomas Buddenbrook,Thomas Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Persons are equal."
Thomas Buddenbrook,Thomas Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook is already sibling of Thomas Buddenbrook"
Thomas Buddenbrook,Thomas Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antonie (Tony) Buddenbrook,Thomas Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is already sibling of Thomas Buddenbrook"
Antonie (Tony) Buddenbrook,Thomas Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is younger than Thomas Buddenbrook"
Antonie (Tony) Buddenbrook,Thomas Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Christian Buddenbrook,Thomas Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Christian Buddenbrook is already sibling of Thomas Buddenbrook"
Christian Buddenbrook,Thomas Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Christian Buddenbrook is younger than Thomas Buddenbrook"
Christian Buddenbrook,Thomas Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Clara Buddenbrook,Thomas Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Clara Buddenbrook is already sibling of Thomas Buddenbrook"
Clara Buddenbrook,Thomas Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Clara Buddenbrook is younger than Thomas Buddenbrook"
Clara Buddenbrook,Thomas Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hanno Buddenbrook,Thomas Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Hanno Buddenbrook is younger than Thomas Buddenbrook"
Hanno Buddenbrook,Thomas Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Hanno Buddenbrook is already child of Thomas Buddenbrook"
Hanno Buddenbrook,Thomas Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Hanno Buddenbrook is in children's line of Thomas Buddenbrook"
Hanno Buddenbrook,Thomas Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Erika Gruenlich,Thomas Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Thomas Buddenbrook' should  fail
because Erika Gruenlich is younger than Thomas Buddenbrook"
Erika Gruenlich,Thomas Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Elisabeth Weinschenk,Thomas Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hugo Weinschenk,Thomas Buddenbrook,true,"Adding 'Hugo Weinschenk' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Alois Permaneder,Thomas Buddenbrook,true,"Adding 'Alois Permaneder' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Bendix Gruenlich,Thomas Buddenbrook,true,"Adding 'Bendix Gruenlich' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Gisela Buddenbrook,Thomas Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Gisela Buddenbrook is younger than Thomas Buddenbrook"
Gisela Buddenbrook,Thomas Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Aline Puvogel,Thomas Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Gerda Arnoldsen,Thomas Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Thomas Buddenbrook' should  fail
because Gerda Arnoldsen is already spouse of Thomas Buddenbrook"
Gerda Arnoldsen,Thomas Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Thomas Buddenbrook' should  fail
because Gerda Arnoldsen is younger than Thomas Buddenbrook"
Gerda Arnoldsen,Thomas Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Sievert Tiburtius,Thomas Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Thomas Buddenbrook' should  fail
because Sievert Tiburtius is younger than Thomas Buddenbrook"
Sievert Tiburtius,Thomas Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Leberecht Kroeger,Thomas Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Leberecht Kroeger is younger than Thomas Buddenbrook"
Leberecht Kroeger,Thomas Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Leberecht Kroeger is in parental line of Thomas Buddenbrook"
Leberecht Kroeger,Thomas Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Elisabeth (Bethsy) Kroeger,Thomas Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is already parent of Thomas Buddenbrook"
Elisabeth (Bethsy) Kroeger,Thomas Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is in parental line of Thomas Buddenbrook"
Elisabeth (Bethsy) Kroeger,Thomas Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Justus Kroeger,Thomas Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Jakob Kroeger,Thomas Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Jakob Kroeger is younger than Thomas Buddenbrook"
Jakob Kroeger,Thomas Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Juergen Kroeger,Thomas Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Rosalie Overdiek,Thomas Buddenbrook,true,"Adding 'Rosalie Overdiek' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Catharina Kroeger,Thomas Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Catharina Kroeger is in parental line of Thomas Buddenbrook"
Catharina Kroeger,Thomas Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Thomas Buddenbrook' should  fail
because Thomas Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Johan Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Antonie (Tony) Buddenbrook"
Johan Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Alien Alien,Antonie (Tony) Buddenbrook,true,"Adding 'Alien Alien' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Johann Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Antonie (Tony) Buddenbrook"
Johann Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Bernhard Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Josephine Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antoinette Duchamps,Antonie (Tony) Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Antonie (Tony) Buddenbrook"
Antoinette Duchamps,Antonie (Tony) Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Gotthold Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Rosalie Stuewing,Antonie (Tony) Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Frederike Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Henriette Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Pfiffi Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Olly Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Johann (Jean) Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is already parent of Antonie (Tony) Buddenbrook"
Johann (Jean) Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is in parental line of Antonie (Tony) Buddenbrook"
Johann (Jean) Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Klothilde Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Thomas Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Thomas Buddenbrook is already sibling of Antonie (Tony) Buddenbrook"
Thomas Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Antonie (Tony) Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Persons are equal."
Antonie (Tony) Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook is already sibling of Antonie (Tony) Buddenbrook"
Antonie (Tony) Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Christian Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Christian Buddenbrook is already sibling of Antonie (Tony) Buddenbrook"
Christian Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Christian Buddenbrook is younger than Antonie (Tony) Buddenbrook"
Christian Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Clara Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Clara Buddenbrook is already sibling of Antonie (Tony) Buddenbrook"
Clara Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Clara Buddenbrook is younger than Antonie (Tony) Buddenbrook"
Clara Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hanno Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Hanno Buddenbrook is younger than Antonie (Tony) Buddenbrook"
Hanno Buddenbrook,Antonie (Tony) Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Erika Gruenlich,Antonie (Tony) Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Erika Gruenlich is younger than Antonie (Tony) Buddenbrook"
Erika Gruenlich,Antonie (Tony) Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Erika Gruenlich is already child of Antonie (Tony) Buddenbrook"
Erika Gruenlich,Antonie (Tony) Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Erika Gruenlich is in children's line of Antonie (Tony) Buddenbrook"
Erika Gruenlich,Antonie (Tony) Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Elisabeth Weinschenk,Antonie (Tony) Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Elisabeth Weinschenk is in children's line of Antonie (Tony) Buddenbrook"
Elisabeth Weinschenk,Antonie (Tony) Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hugo Weinschenk,Antonie (Tony) Buddenbrook,true,"Adding 'Hugo Weinschenk' to parents list of 'Antonie (Tony) Buddenbrook' should  fail
because Antonie (Tony) Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
