Johan Buddenbrook,Johan Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Johan Buddenbrook' should  fail
Erika Gruenlich,Clara Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Elisabeth Weinschenk,Clara Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Hugo Weinschenk,Clara Buddenbrook,true,"Adding 'Hugo Weinschenk' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Alois Permaneder,Clara Buddenbrook,true,"Adding 'Alois Permaneder' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Bendix Gruenlich,Clara Buddenbrook,true,"Adding 'Bendix Gruenlich' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Gisela Buddenbrook,Clara Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Clara Buddenbrook' should  fail
because Gisela Buddenbrook is younger than Clara Buddenbrook"
Gisela Buddenbrook,Clara Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Aline Puvogel,Clara Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Gerda Arnoldsen,Clara Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Sievert Tiburtius,Clara Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Clara Buddenbrook' should  fail
because Sievert Tiburtius is already spouse of Clara Buddenbrook"
Sievert Tiburtius,Clara Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Leberecht Kroeger,Clara Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Clara Buddenbrook' should  fail
because Leberecht Kroeger is younger than Clara Buddenbrook"
Leberecht Kroeger,Clara Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Clara Buddenbrook' should  fail
because Leberecht Kroeger is in parental line of Clara Buddenbrook"
Leberecht Kroeger,Clara Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Elisabeth (Bethsy) Kroeger,Clara Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Clara Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is already parent of Clara Buddenbrook"
Elisabeth (Bethsy) Kroeger,Clara Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Clara Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is in parental line of Clara Buddenbrook"
Elisabeth (Bethsy) Kroeger,Clara Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Justus Kroeger,Clara Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Jakob Kroeger,Clara Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Juergen Kroeger,Clara Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Rosalie Overdiek,Clara Buddenbrook,true,"Adding 'Rosalie Overdiek' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Catharina Kroeger,Clara Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Clara Buddenbrook' should  fail
because Catharina Kroeger is in parental line of Clara Buddenbrook"
Catharina Kroeger,Clara Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Clara Buddenbrook' should  fail
because Clara Buddenbrook has already two other parents : [Johann (Jean) Buddenbrook, Elisabeth (Bethsy) Kroeger]"
Johan Buddenbrook,Hanno Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Hanno Buddenbrook"
Johan Buddenbrook,Hanno Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Alien Alien,Hanno Buddenbrook,true,"Adding 'Alien Alien' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Johann Buddenbrook,Hanno Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Hanno Buddenbrook"
Johann Buddenbrook,Hanno Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Bernhard Buddenbrook,Hanno Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Josephine Buddenbrook,Hanno Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Antoinette Duchamps,Hanno Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Hanno Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Hanno Buddenbrook"
Antoinette Duchamps,Hanno Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Gotthold Buddenbrook,Hanno Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Rosalie Stuewing,Hanno Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Frederike Buddenbrook,Hanno Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Henriette Buddenbrook,Hanno Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Pfiffi Buddenbrook,Hanno Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Olly Buddenbrook,Hanno Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Johann (Jean) Buddenbrook,Hanno Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is in parental line of Hanno Buddenbrook"
Johann (Jean) Buddenbrook,Hanno Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Klothilde Buddenbrook,Hanno Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Thomas Buddenbrook,Hanno Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Thomas Buddenbrook is already parent of Hanno Buddenbrook"
Thomas Buddenbrook,Hanno Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Thomas Buddenbrook is in parental line of Hanno Buddenbrook"
Thomas Buddenbrook,Hanno Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Antonie (Tony) Buddenbrook,Hanno Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Christian Buddenbrook,Hanno Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Clara Buddenbrook,Hanno Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Hanno Buddenbrook,Hanno Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Persons are equal."
Hanno Buddenbrook,Hanno Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook is already sibling of Hanno Buddenbrook"
Hanno Buddenbrook,Hanno Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Erika Gruenlich,Hanno Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Elisabeth Weinschenk,Hanno Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Hugo Weinschenk,Hanno Buddenbrook,true,"Adding 'Hugo Weinschenk' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Alois Permaneder,Hanno Buddenbrook,true,"Adding 'Alois Permaneder' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Bendix Gruenlich,Hanno Buddenbrook,true,"Adding 'Bendix Gruenlich' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Gisela Buddenbrook,Hanno Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Aline Puvogel,Hanno Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Gerda Arnoldsen,Hanno Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Hanno Buddenbrook' should  fail
because Gerda Arnoldsen is already parent of Hanno Buddenbrook"
Gerda Arnoldsen,Hanno Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Hanno Buddenbrook' should  fail
because Gerda Arnoldsen is in parental line of Hanno Buddenbrook"
Gerda Arnoldsen,Hanno Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Sievert Tiburtius,Hanno Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Leberecht Kroeger,Hanno Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Hanno Buddenbrook' should  fail
because Leberecht Kroeger is in parental line of Hanno Buddenbrook"
Leberecht Kroeger,Hanno Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Elisabeth (Bethsy) Kroeger,Hanno Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Hanno Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is in parental line of Hanno Buddenbrook"
Elisabeth (Bethsy) Kroeger,Hanno Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Justus Kroeger,Hanno Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Jakob Kroeger,Hanno Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Juergen Kroeger,Hanno Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Rosalie Overdiek,Hanno Buddenbrook,true,"Adding 'Rosalie Overdiek' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Catharina Kroeger,Hanno Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Hanno Buddenbrook' should  fail
because Catharina Kroeger is in parental line of Hanno Buddenbrook"
Catharina Kroeger,Hanno Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Hanno Buddenbrook' should  fail
because Hanno Buddenbrook has already two other parents : [Thomas Buddenbrook, Gerda Arnoldsen]"
Johan Buddenbrook,Erika Gruenlich,true,"Adding 'Johan Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Johan Buddenbrook is in parental line of Erika Gruenlich"
Johan Buddenbrook,Erika Gruenlich,true,"Adding 'Johan Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Alien Alien,Erika Gruenlich,true,"Adding 'Alien Alien' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Johann Buddenbrook,Erika Gruenlich,true,"Adding 'Johann Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Johann Buddenbrook is in parental line of Erika Gruenlich"
Johann Buddenbrook,Erika Gruenlich,true,"Adding 'Johann Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Bernhard Buddenbrook,Erika Gruenlich,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Josephine Buddenbrook,Erika Gruenlich,true,"Adding 'Josephine Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Antoinette Duchamps,Erika Gruenlich,true,"Adding 'Antoinette Duchamps' to parents list of 'Erika Gruenlich' should  fail
because Antoinette Duchamps is in parental line of Erika Gruenlich"
Antoinette Duchamps,Erika Gruenlich,true,"Adding 'Antoinette Duchamps' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Gotthold Buddenbrook,Erika Gruenlich,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Rosalie Stuewing,Erika Gruenlich,true,"Adding 'Rosalie Stuewing' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Frederike Buddenbrook,Erika Gruenlich,true,"Adding 'Frederike Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Henriette Buddenbrook,Erika Gruenlich,true,"Adding 'Henriette Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Pfiffi Buddenbrook,Erika Gruenlich,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Olly Buddenbrook,Erika Gruenlich,true,"Adding 'Olly Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Johann (Jean) Buddenbrook,Erika Gruenlich,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Johann (Jean) Buddenbrook is in parental line of Erika Gruenlich"
Johann (Jean) Buddenbrook,Erika Gruenlich,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Klothilde Buddenbrook,Erika Gruenlich,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Thomas Buddenbrook,Erika Gruenlich,true,"Adding 'Thomas Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Antonie (Tony) Buddenbrook,Erika Gruenlich,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Antonie (Tony) Buddenbrook is already parent of Erika Gruenlich"
Antonie (Tony) Buddenbrook,Erika Gruenlich,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Antonie (Tony) Buddenbrook is in parental line of Erika Gruenlich"
Antonie (Tony) Buddenbrook,Erika Gruenlich,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Christian Buddenbrook,Erika Gruenlich,true,"Adding 'Christian Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Clara Buddenbrook,Erika Gruenlich,true,"Adding 'Clara Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Hanno Buddenbrook,Erika Gruenlich,true,"Adding 'Hanno Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Hanno Buddenbrook is younger than Erika Gruenlich"
Hanno Buddenbrook,Erika Gruenlich,true,"Adding 'Hanno Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Erika Gruenlich,Erika Gruenlich,true,"Adding 'Erika Gruenlich' to parents list of 'Erika Gruenlich' should  fail
because Persons are equal."
Erika Gruenlich,Erika Gruenlich,true,"Adding 'Erika Gruenlich' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich is already sibling of Erika Gruenlich"
Erika Gruenlich,Erika Gruenlich,true,"Adding 'Erika Gruenlich' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Elisabeth Weinschenk,Erika Gruenlich,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Erika Gruenlich' should  fail
because Elisabeth Weinschenk is already child of Erika Gruenlich"
Elisabeth Weinschenk,Erika Gruenlich,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Erika Gruenlich' should  fail
because Elisabeth Weinschenk is in children's line of Erika Gruenlich"
Elisabeth Weinschenk,Erika Gruenlich,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Hugo Weinschenk,Erika Gruenlich,true,"Adding 'Hugo Weinschenk' to parents list of 'Erika Gruenlich' should  fail
because Hugo Weinschenk is already spouse of Erika Gruenlich"
Hugo Weinschenk,Erika Gruenlich,true,"Adding 'Hugo Weinschenk' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Alois Permaneder,Erika Gruenlich,true,"Adding 'Alois Permaneder' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Bendix Gruenlich,Erika Gruenlich,true,"Adding 'Bendix Gruenlich' to parents list of 'Erika Gruenlich' should  fail
because Bendix Gruenlich is already parent of Erika Gruenlich"
Bendix Gruenlich,Erika Gruenlich,true,"Adding 'Bendix Gruenlich' to parents list of 'Erika Gruenlich' should  fail
because Bendix Gruenlich is in parental line of Erika Gruenlich"
Bendix Gruenlich,Erika Gruenlich,true,"Adding 'Bendix Gruenlich' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Gisela Buddenbrook,Erika Gruenlich,true,"Adding 'Gisela Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Gisela Buddenbrook is younger than Erika Gruenlich"
Gisela Buddenbrook,Erika Gruenlich,true,"Adding 'Gisela Buddenbrook' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Aline Puvogel,Erika Gruenlich,true,"Adding 'Aline Puvogel' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Gerda Arnoldsen,Erika Gruenlich,true,"Adding 'Gerda Arnoldsen' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Sievert Tiburtius,Erika Gruenlich,true,"Adding 'Sievert Tiburtius' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Leberecht Kroeger,Erika Gruenlich,true,"Adding 'Leberecht Kroeger' to parents list of 'Erika Gruenlich' should  fail
because Leberecht Kroeger is younger than Erika Gruenlich"
Leberecht Kroeger,Erika Gruenlich,true,"Adding 'Leberecht Kroeger' to parents list of 'Erika Gruenlich' should  fail
because Leberecht Kroeger is in parental line of Erika Gruenlich"
Leberecht Kroeger,Erika Gruenlich,true,"Adding 'Leberecht Kroeger' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Elisabeth (Bethsy) Kroeger,Erika Gruenlich,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Erika Gruenlich' should  fail
because Elisabeth (Bethsy) Kroeger is in parental line of Erika Gruenlich"
Elisabeth (Bethsy) Kroeger,Erika Gruenlich,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Justus Kroeger,Erika Gruenlich,true,"Adding 'Justus Kroeger' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Jakob Kroeger,Erika Gruenlich,true,"Adding 'Jakob Kroeger' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Juergen Kroeger,Erika Gruenlich,true,"Adding 'Juergen Kroeger' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Rosalie Overdiek,Erika Gruenlich,true,"Adding 'Rosalie Overdiek' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Catharina Kroeger,Erika Gruenlich,true,"Adding 'Catharina Kroeger' to parents list of 'Erika Gruenlich' should  fail
because Catharina Kroeger is in parental line of Erika Gruenlich"
