Johan Buddenbrook,Johan Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Johan Buddenbrook' should  fail
Catharina Kroeger,Erika Gruenlich,true,"Adding 'Catharina Kroeger' to parents list of 'Erika Gruenlich' should  fail
because Erika Gruenlich has already two other parents : [Antonie (Tony) Buddenbrook, Bendix Gruenlich]"
Johan Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Johan Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Johan Buddenbrook is in parental line of Elisabeth Weinschenk"
Johan Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Johan Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Alien Alien,Elisabeth Weinschenk,true,"Adding 'Alien Alien' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Johann Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Johann Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Johann Buddenbrook is in parental line of Elisabeth Weinschenk"
Johann Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Johann Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Bernhard Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Josephine Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Josephine Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Antoinette Duchamps,Elisabeth Weinschenk,true,"Adding 'Antoinette Duchamps' to parents list of 'Elisabeth Weinschenk' should  fail
because Antoinette Duchamps is in parental line of Elisabeth Weinschenk"
Antoinette Duchamps,Elisabeth Weinschenk,true,"Adding 'Antoinette Duchamps' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Gotthold Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Rosalie Stuewing,Elisabeth Weinschenk,true,"Adding 'Rosalie Stuewing' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Frederike Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Frederike Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Henriette Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Henriette Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Pfiffi Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Olly Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Olly Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Johann (Jean) Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Johann (Jean) Buddenbrook is in parental line of Elisabeth Weinschenk"
Johann (Jean) Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Klothilde Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Thomas Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Thomas Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Antonie (Tony) Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Antonie (Tony) Buddenbrook is in parental line of Elisabeth Weinschenk"
Antonie (Tony) Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Christian Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Christian Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Clara Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Clara Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Hanno Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Hanno Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Erika Gruenlich,Elisabeth Weinschenk,true,"Adding 'Erika Gruenlich' to parents list of 'Elisabeth Weinschenk' should  fail
because Erika Gruenlich is already parent of Elisabeth Weinschenk"
Erika Gruenlich,Elisabeth Weinschenk,true,"Adding 'Erika Gruenlich' to parents list of 'Elisabeth Weinschenk' should  fail
because Erika Gruenlich is in parental line of Elisabeth Weinschenk"
Erika Gruenlich,Elisabeth Weinschenk,true,"Adding 'Erika Gruenlich' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Elisabeth Weinschenk,Elisabeth Weinschenk,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Elisabeth Weinschenk' should  fail
because Persons are equal."
Elisabeth Weinschenk,Elisabeth Weinschenk,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk is already sibling of Elisabeth Weinschenk"
Elisabeth Weinschenk,Elisabeth Weinschenk,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Hugo Weinschenk,Elisabeth Weinschenk,true,"Adding 'Hugo Weinschenk' to parents list of 'Elisabeth Weinschenk' should  fail
because Hugo Weinschenk is already parent of Elisabeth Weinschenk"
Hugo Weinschenk,Elisabeth Weinschenk,true,"Adding 'Hugo Weinschenk' to parents list of 'Elisabeth Weinschenk' should  fail
because Hugo Weinschenk is in parental line of Elisabeth Weinschenk"
Hugo Weinschenk,Elisabeth Weinschenk,true,"Adding 'Hugo Weinschenk' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Alois Permaneder,Elisabeth Weinschenk,true,"Adding 'Alois Permaneder' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Bendix Gruenlich,Elisabeth Weinschenk,true,"Adding 'Bendix Gruenlich' to parents list of 'Elisabeth Weinschenk' should  fail
because Bendix Gruenlich is in parental line of Elisabeth Weinschenk"
Bendix Gruenlich,Elisabeth Weinschenk,true,"Adding 'Bendix Gruenlich' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Gisela Buddenbrook,Elisabeth Weinschenk,true,"Adding 'Gisela Buddenbrook' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Aline Puvogel,Elisabeth Weinschenk,true,"Adding 'Aline Puvogel' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Gerda Arnoldsen,Elisabeth Weinschenk,true,"Adding 'Gerda Arnoldsen' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Sievert Tiburtius,Elisabeth Weinschenk,true,"Adding 'Sievert Tiburtius' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Leberecht Kroeger,Elisabeth Weinschenk,true,"Adding 'Leberecht Kroeger' to parents list of 'Elisabeth Weinschenk' should  fail
because Leberecht Kroeger is in parental line of Elisabeth Weinschenk"
Leberecht Kroeger,Elisabeth Weinschenk,true,"Adding 'Leberecht Kroeger' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Elisabeth (Bethsy) Kroeger,Elisabeth Weinschenk,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth (Bethsy) Kroeger is in parental line of Elisabeth Weinschenk"
Elisabeth (Bethsy) Kroeger,Elisabeth Weinschenk,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Justus Kroeger,Elisabeth Weinschenk,true,"Adding 'Justus Kroeger' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Jakob Kroeger,Elisabeth Weinschenk,true,"Adding 'Jakob Kroeger' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Juergen Kroeger,Elisabeth Weinschenk,true,"Adding 'Juergen Kroeger' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Rosalie Overdiek,Elisabeth Weinschenk,true,"Adding 'Rosalie Overdiek' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Catharina Kroeger,Elisabeth Weinschenk,true,"Adding 'Catharina Kroeger' to parents list of 'Elisabeth Weinschenk' should  fail
because Catharina Kroeger is in parental line of Elisabeth Weinschenk"
Catharina Kroeger,Elisabeth Weinschenk,true,"Adding 'Catharina Kroeger' to parents list of 'Elisabeth Weinschenk' should  fail
because Elisabeth Weinschenk has already two other parents : [Erika Gruenlich, Hugo Weinschenk]"
Alien Alien,Hugo Weinschenk,false,"Adding 'Alien Alien' to parents list of 'Hugo Weinschenk' should NOT fail
because Aspirant is alien"
Erika Gruenlich,Hugo Weinschenk,true,"Adding 'Erika Gruenlich' to parents list of 'Hugo Weinschenk' should  fail
because Erika Gruenlich is already spouse of Hugo Weinschenk"
Elisabeth Weinschenk,Hugo Weinschenk,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Hugo Weinschenk' should  fail
because Elisabeth Weinschenk is already child of Hugo Weinschenk"
Elisabeth Weinschenk,Hugo Weinschenk,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Hugo Weinschenk' should  fail
because Elisabeth Weinschenk is in children's line of Hugo Weinschenk"
Hugo Weinschenk,Hugo Weinschenk,true,"Adding 'Hugo Weinschenk' to parents list of 'Hugo Weinschenk' should  fail
because Persons are equal."
Alien Alien,Alois Permaneder,false,"Adding 'Alien Alien' to parents list of 'Alois Permaneder' should NOT fail
because Aspirant is alien"
Antonie (Tony) Buddenbrook,Alois Permaneder,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Alois Permaneder' should  fail
because Antonie (Tony) Buddenbrook is already spouse of Alois Permaneder"
Alois Permaneder,Alois Permaneder,true,"Adding 'Alois Permaneder' to parents list of 'Alois Permaneder' should  fail
because Persons are equal."
Alien Alien,Bendix Gruenlich,false,"Adding 'Alien Alien' to parents list of 'Bendix Gruenlich' should NOT fail
because Aspirant is alien"
Antonie (Tony) Buddenbrook,Bendix Gruenlich,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Bendix Gruenlich' should  fail
because Antonie (Tony) Buddenbrook is already spouse of Bendix Gruenlich"
Erika Gruenlich,Bendix Gruenlich,true,"Adding 'Erika Gruenlich' to parents list of 'Bendix Gruenlich' should  fail
because Erika Gruenlich is already child of Bendix Gruenlich"
Erika Gruenlich,Bendix Gruenlich,true,"Adding 'Erika Gruenlich' to parents list of 'Bendix Gruenlich' should  fail
because Erika Gruenlich is in children's line of Bendix Gruenlich"
Elisabeth Weinschenk,Bendix Gruenlich,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Bendix Gruenlich' should  fail
because Elisabeth Weinschenk is in children's line of Bendix Gruenlich"
Bendix Gruenlich,Bendix Gruenlich,true,"Adding 'Bendix Gruenlich' to parents list of 'Bendix Gruenlich' should  fail
because Persons are equal."
Johan Buddenbrook,Gisela Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Johan Buddenbrook is in parental line of Gisela Buddenbrook"
Johan Buddenbrook,Gisela Buddenbrook,true,"Adding 'Johan Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Alien Alien,Gisela Buddenbrook,true,"Adding 'Alien Alien' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Johann Buddenbrook,Gisela Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Johann Buddenbrook is in parental line of Gisela Buddenbrook"
Johann Buddenbrook,Gisela Buddenbrook,true,"Adding 'Johann Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Bernhard Buddenbrook,Gisela Buddenbrook,true,"Adding 'Bernhard Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Josephine Buddenbrook,Gisela Buddenbrook,true,"Adding 'Josephine Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Antoinette Duchamps,Gisela Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Gisela Buddenbrook' should  fail
because Antoinette Duchamps is in parental line of Gisela Buddenbrook"
Antoinette Duchamps,Gisela Buddenbrook,true,"Adding 'Antoinette Duchamps' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Gotthold Buddenbrook,Gisela Buddenbrook,true,"Adding 'Gotthold Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Rosalie Stuewing,Gisela Buddenbrook,true,"Adding 'Rosalie Stuewing' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Frederike Buddenbrook,Gisela Buddenbrook,true,"Adding 'Frederike Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Henriette Buddenbrook,Gisela Buddenbrook,true,"Adding 'Henriette Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Pfiffi Buddenbrook,Gisela Buddenbrook,true,"Adding 'Pfiffi Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Olly Buddenbrook,Gisela Buddenbrook,true,"Adding 'Olly Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Johann (Jean) Buddenbrook,Gisela Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Johann (Jean) Buddenbrook is in parental line of Gisela Buddenbrook"
Johann (Jean) Buddenbrook,Gisela Buddenbrook,true,"Adding 'Johann (Jean) Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Klothilde Buddenbrook,Gisela Buddenbrook,true,"Adding 'Klothilde Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Thomas Buddenbrook,Gisela Buddenbrook,true,"Adding 'Thomas Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Antonie (Tony) Buddenbrook,Gisela Buddenbrook,true,"Adding 'Antonie (Tony) Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Christian Buddenbrook,Gisela Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Christian Buddenbrook is already parent of Gisela Buddenbrook"
Christian Buddenbrook,Gisela Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Christian Buddenbrook is in parental line of Gisela Buddenbrook"
Christian Buddenbrook,Gisela Buddenbrook,true,"Adding 'Christian Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Clara Buddenbrook,Gisela Buddenbrook,true,"Adding 'Clara Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Hanno Buddenbrook,Gisela Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Hanno Buddenbrook is younger than Gisela Buddenbrook"
Hanno Buddenbrook,Gisela Buddenbrook,true,"Adding 'Hanno Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Erika Gruenlich,Gisela Buddenbrook,true,"Adding 'Erika Gruenlich' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Elisabeth Weinschenk,Gisela Buddenbrook,true,"Adding 'Elisabeth Weinschenk' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Hugo Weinschenk,Gisela Buddenbrook,true,"Adding 'Hugo Weinschenk' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Alois Permaneder,Gisela Buddenbrook,true,"Adding 'Alois Permaneder' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Bendix Gruenlich,Gisela Buddenbrook,true,"Adding 'Bendix Gruenlich' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Gisela Buddenbrook,Gisela Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Persons are equal."
Gisela Buddenbrook,Gisela Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook is already sibling of Gisela Buddenbrook"
Gisela Buddenbrook,Gisela Buddenbrook,true,"Adding 'Gisela Buddenbrook' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Aline Puvogel,Gisela Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Gisela Buddenbrook' should  fail
because Aline Puvogel is already parent of Gisela Buddenbrook"
Aline Puvogel,Gisela Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Gisela Buddenbrook' should  fail
because Aline Puvogel is in parental line of Gisela Buddenbrook"
Aline Puvogel,Gisela Buddenbrook,true,"Adding 'Aline Puvogel' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Gerda Arnoldsen,Gisela Buddenbrook,true,"Adding 'Gerda Arnoldsen' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Sievert Tiburtius,Gisela Buddenbrook,true,"Adding 'Sievert Tiburtius' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Leberecht Kroeger,Gisela Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Gisela Buddenbrook' should  fail
because Leberecht Kroeger is in parental line of Gisela Buddenbrook"
Leberecht Kroeger,Gisela Buddenbrook,true,"Adding 'Leberecht Kroeger' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Elisabeth (Bethsy) Kroeger,Gisela Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Gisela Buddenbrook' should  fail
because Elisabeth (Bethsy) Kroeger is in parental line of Gisela Buddenbrook"
Elisabeth (Bethsy) Kroeger,Gisela Buddenbrook,true,"Adding 'Elisabeth (Bethsy) Kroeger' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Justus Kroeger,Gisela Buddenbrook,true,"Adding 'Justus Kroeger' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Jakob Kroeger,Gisela Buddenbrook,true,"Adding 'Jakob Kroeger' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Juergen Kroeger,Gisela Buddenbrook,true,"Adding 'Juergen Kroeger' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Rosalie Overdiek,Gisela Buddenbrook,true,"Adding 'Rosalie Overdiek' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Catharina Kroeger,Gisela Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Gisela Buddenbrook' should  fail
because Catharina Kroeger is in parental line of Gisela Buddenbrook"
Catharina Kroeger,Gisela Buddenbrook,true,"Adding 'Catharina Kroeger' to parents list of 'Gisela Buddenbrook' should  fail
because Gisela Buddenbrook has already two other parents : [Christian Buddenbrook, Aline Puvogel]"
Alien Alien,Aline Puvogel,false,"Adding 'Alien Alien' to parents list of 'Aline Puvogel' should NOT fail
because Aspirant is alien"
Christian Buddenbrook,Aline Puvogel,true,"Adding 'Christian Buddenbrook' to parents list of 'Aline Puvogel' should  fail
because Christian Buddenbrook is already spouse of Aline Puvogel"
Gisela Buddenbrook,Aline Puvogel,true,"Adding 'Gisela Buddenbrook' to parents list of 'Aline Puvogel' should  fail
because Gisela Buddenbrook is already child of Aline Puvogel"
Gisela Buddenbrook,Aline Puvogel,true,"Adding 'Gisela Buddenbrook' to parents list of 'Aline Puvogel' should  fail
because Gisela Buddenbrook is in children's line of Aline Puvogel"
Aline Puvogel,Aline Puvogel,true,"Adding 'Aline Puvogel' to parents list of 'Aline Puvogel' should  fail
because Persons are equal."
Alien Alien,Gerda Arnoldsen,false,"Adding 'Alien Alien' to parents list of 'Gerda Arnoldsen' should NOT fail
because Aspirant is alien"
Thomas Buddenbrook,Gerda Arnoldsen,true,"Adding 'Thomas Buddenbrook' to parents list of 'Gerda Arnoldsen' should  fail
because Thomas Buddenbrook is already spouse of Gerda Arnoldsen"
Clara Buddenbrook,Gerda Arnoldsen,true,"Adding 'Clara Buddenbrook' to parents list of 'Gerda Arnoldsen' should  fail
because Clara Buddenbrook is younger than Gerda Arnoldsen"
Hanno Buddenbrook,Gerda Arnoldsen,true,"Adding 'Hanno Buddenbrook' to parents list of 'Gerda Arnoldsen' should  fail
because Hanno Buddenbrook is younger than Gerda Arnoldsen"
Hanno Buddenbrook,Gerda Arnoldsen,true,"Adding 'Hanno Buddenbrook' to parents list of 'Gerda Arnoldsen' should  fail
because Hanno Buddenbrook is already child of Gerda Arnoldsen"
Hanno Buddenbrook,Gerda Arnoldsen,true,"Adding 'Hanno Buddenbrook' to parents list of 'Gerda Arnoldsen' should  fail
because Hanno Buddenbrook is in children's line of Gerda Arnoldsen"
Erika Gruenlich,Gerda Arnoldsen,true,"Adding 'Erika Gruenlich' to parents list of 'Gerda Arnoldsen' should  fail
because Erika Gruenlich is younger than Gerda Arnoldsen"
Gisela Buddenbrook,Gerda Arnoldsen,true,"Adding 'Gisela Buddenbrook' to parents list of 'Gerda Arnoldsen' should  fail
because Gisela Buddenbrook is younger than Gerda Arnoldsen"
Gerda Arnoldsen,Gerda Arnoldsen,true,"Adding 'Gerda Arnoldsen' to parents list of 'Gerda Arnoldsen' should  fail
because Persons are equal."
